"","date","value.mean","value.sd","state"
"72","2020-12-01T00:00:00",9.63963039014374,6.14933586254241,"Arizona"
"73","2021-01-01T00:00:00",39.3914937759336,26.9212162012729,"Arizona"
"74","2021-02-01T00:00:00",4.22114989733059,8.99519901166047,"Arizona"
"75","2021-03-01T00:00:00",17.7928721174004,17.1812175005393,"Arizona"
"76","2021-04-01T00:00:00",3.98225108225108,5.69306661677004,"Arizona"
"77","2021-05-01T00:00:00",1.22483516483516,3.79861711523918,"Arizona"
"78","2021-06-01T00:00:00",3.15542168674699,4.25911513230808,"Arizona"
"79","2021-07-01T00:00:00",140.950660792952,62.2574554664081,"Arizona"
"80","2021-08-01T00:00:00",82.7216335540839,45.5828849263685,"Arizona"
"81","2021-09-01T00:00:00",41.0643805309735,25.8832975502853,"Arizona"
"82","2021-10-01T00:00:00",14.3710467706013,16.5271829393504,"Arizona"
"83","2021-11-01T00:00:00",1.30995575221239,2.1495862537566,"Arizona"
"84","2021-12-01T00:00:00",52.1292682926829,36.2653809103741,"Arizona"
