"","date","value.mean","value.sd","state"
"73","2021-01-01T00:00:00",29.5672364672365,10.7800362071183,"Michigan"
"74","2021-02-01T00:00:00",36.5262108262108,15.0885196528826,"Michigan"
"75","2021-03-01T00:00:00",42.0334302325581,16.4310863693767,"Michigan"
"76","2021-04-01T00:00:00",51.4986666666667,19.1276257736339,"Michigan"
"77","2021-05-01T00:00:00",52.612962962963,21.7784678468113,"Michigan"
"78","2021-06-01T00:00:00",152.437246963563,63.5731905620887,"Michigan"
"79","2021-07-01T00:00:00",106.103448275862,44.9453428561931,"Michigan"
"80","2021-08-01T00:00:00",102.004324324324,43.7731084331459,"Michigan"
"81","2021-09-01T00:00:00",101.294086021505,38.7925044510955,"Michigan"
"82","2021-10-01T00:00:00",113.76393442623,49.8752268902568,"Michigan"
"83","2021-11-01T00:00:00",47.7288288288288,20.2146272374021,"Michigan"
"84","2021-12-01T00:00:00",65.5547112462006,18.7170210130336,"Michigan"
