"","date","value.mean","value.sd","state"
"74","2021-02-01T00:00:00",103.92,5.32700666415952,"District of Columbia"
"75","2021-03-01T00:00:00",75.2,14.7927347032251,"District of Columbia"
"76","2021-04-01T00:00:00",84.14,8.39452202331973,"District of Columbia"
"77","2021-05-01T00:00:00",86.4333333333333,12.0798454736253,"District of Columbia"
"78","2021-06-01T00:00:00",120.2,43.6115122416089,"District of Columbia"
"79","2021-07-01T00:00:00",119.72,17.3361472074968,"District of Columbia"
"80","2021-08-01T00:00:00",228.96,65.0108683221506,"District of Columbia"
"81","2021-09-01T00:00:00",147.04,65.4291066727951,"District of Columbia"
"82","2021-10-01T00:00:00",117.1,21.7678662252413,"District of Columbia"
"83","2021-11-01T00:00:00",32.46,6.97875347035558,"District of Columbia"
"84","2021-12-01T00:00:00",20.85,3.26241219549789,"District of Columbia"
